emp_id,emp_name,salary,dept_id,country_code,gender,education,dob,hire_date
E1839,Ronald Rahman,69000,D002,CHN,MALE,MS,1988-07-23,2004-02-02
E1840,Aiko Hernandez,167500,D002,AUS,FEMALE,PHD,1961-07-24,2011-03-24
E1841,Anjali Ramirez,83000,D004,FRA,FEMALE,BS,1972-10-13,2001-02-24
E1842,Mariam Long,108000,D004,IND,FEMALE,MSIS,1998-09-14,2024-11-17
E1843,Charlotte Perry,153500,D004,DEU,FEMALE,MSIS,1980-11-10,2016-03-14
E1844,Brenda Powell,151000,D005,CHN,FEMALE,PHD,1989-04-29,2000-02-15
E1845,Brenda Collins,114000,D001,CHN,UNKNOWN,MS,1973-06-30,2019-06-14
E1846,Emi Young,100000,D001,BRA,FEMALE,BS,1971-07-14,2015-02-03
E1847,Claire Jordan,103500,D003,IND,FEMALE,BS,1990-04-24,2015-03-08
E1848,Joyce Mitchell,106500,D005,JPN,FEMALE,MS,1982-12-15,2000-01-08
E1849,Sakura Kelly,79500,D001,USA,FEMALE,BA,1989-04-14,2011-06-06
E1850,Margot Butler,166000,D004,USA,FEMALE,PHD,1973-09-29,2008-12-09
E1851,Rajesh Schmidt,69500,D004,IND,UNKNOWN,BA,1980-12-12,2004-03-11
E1852,Lena Ortiz,82000,D002,BRA,FEMALE,LAW,1979-06-05,2005-11-25
E1853,Kenji Walker,88500,D002,GBR,MALE,MS,1982-07-05,2015-02-17
E1854,Benjamin Martinez,110500,D003,IND,MALE,MS,1994-05-26,2021-01-23
E1855,Tobias Ali,98000,D002,CHN,MALE,BS,1988-03-05,2006-02-11
E1856,Timothy Turner,114000,D004,USA,MALE,MSIS,1998-10-23,2017-09-19
E1857,Claudia Ramirez,82000,D001,CAN,UNKNOWN,BA,1989-01-17,2016-03-19
E1858,Mia Edwards,62500,D004,BRA,FEMALE,BS,1996-12-14,2004-01-14
E1859,Timothy White,132000,D005,USA,MALE,BS,1980-07-06,2001-09-10
E1860,Stefan Stewart,111500,D002,USA,MALE,BS,1961-09-25,2018-02-01
E1861,Nisha O'Connor,140000,D001,IND,FEMALE,MS,1977-05-18,2021-05-08
E1862,Hong Price,115000,D001,USA,FEMALE,MS,1966-02-22,2002-08-14
E1863,Alain Reed,65000,D001,CHN,MALE,BA,1980-04-05,2023-01-25
E1864,Larry Guo,94000,D004,JPN,MALE,MS,1997-08-08,2016-07-25
E1865,Joseph O'Connor,147500,D002,USA,MALE,LAW,1981-04-23,2014-05-20
E1866,John Taylor,118000,D003,USA,MALE,BS,1984-03-13,2018-10-16
E1867,Tao Nguyen,98500,D003,IND,MALE,BA,1977-07-09,2014-08-26
E1868,Betty Phillips,87000,D005,USA,FEMALE,BS,1960-01-07,2011-07-24
E1869,Philip Reddy,57500,D003,GBR,MALE,BS,1986-04-27,2005-10-11
E1870,Patricia Xu,85500,D004,FRA,FEMALE,BA,1990-08-06,2019-10-12
E1871,Joe Young,89000,D001,CAN,MALE,BS,1973-10-06,2005-06-26
E1872,Danielle Ferreira,97500,D002,USA,FEMALE,BA,1963-07-01,2024-10-24
E1873,Claude Fisher,89500,D005,IND,MALE,BS,1964-10-20,2022-05-15
E1874,Gregory Walsh,85000,D004,USA,MALE,BS,1985-02-04,2000-03-11
E1875,Ronald Flores,70000,D005,CHN,MALE,BA,1991-04-17,2017-12-10
E1876,Qing Hussain,95000,D001,USA,FEMALE,BA,1973-04-23,2010-03-10
E1877,Harold Turner,90000,D004,JPN,MALE,BS,1996-10-02,2020-07-02
E1878,Priya Morales,88500,D005,CHN,FEMALE,BS,1987-11-07,2014-01-22
E1879,Lucie Meyer,142500,D005,USA,FEMALE,MS,1973-07-14,2003-10-19
E1880,Aaron Hassan,99500,D001,USA,MALE,BA,1961-08-01,2000-02-29
E1881,Sharon Chen,84500,D001,USA,UNKNOWN,BA,1980-12-21,2022-04-23
E1882,Marcus Hall,93000,D005,IND,MALE,BA,1978-12-23,2023-06-05
E1883,Alan Thomas,95000,D002,IND,MALE,BS,1961-03-06,2022-09-15
E1884,Francois Nelson,89000,D004,CHN,MALE,MS,1974-01-12,2024-11-30
E1885,Christina Richard,75000,D003,FRA,FEMALE,MS,1983-02-02,2016-05-25
E1886,Joshua Ford,85500,D004,CAN,MALE,BS,1987-12-21,2002-08-14
E1887,Thomas Russell,151500,D004,USA,UNKNOWN,MS,1979-01-11,2009-12-16
E1888,Louis Young,144500,D005,USA,MALE,MS,1986-08-12,2011-05-25
E1889,Jonathan Gonzalez,118500,D004,CHN,MALE,MS,1971-06-09,2023-06-10
E1890,Sanjay Stevens,121500,D003,GBR,MALE,BS,1997-11-08,2016-02-10
E1891,Isla Lin,121000,D002,IND,FEMALE,MS,1992-03-15,2001-08-29
E1892,Isla Bell,114000,D002,USA,FEMALE,MS,1974-12-28,2009-09-10
E1893,Joshua Johnson,116500,D004,USA,MALE,BS,1973-06-02,2017-08-06
E1894,Deborah Rivera,97000,D005,BRA,UNKNOWN,MS,1990-01-24,2013-07-17
E1895,Xavier Evans,99500,D005,CAN,MALE,MS,1970-02-18,2016-04-11
E1896,Aiden Gomez,133500,D002,FRA,MALE,PHD,1997-07-30,2014-02-13
E1897,Donna Morris,155500,D005,USA,FEMALE,MS,1984-11-07,2017-06-07
E1898,Ping Griffin,82500,D002,BRA,FEMALE,BS,1997-11-29,2013-06-13
E1899,Kenta Morris,81500,D004,IND,UNKNOWN,BS,1988-12-07,2020-01-18
E1900,Phillip Chen,116000,D002,USA,MALE,MSIS,1975-09-27,2011-12-15
E1901,Christine Huang,86500,D005,IND,FEMALE,BS,1989-05-24,2007-09-25
E1902,Debra Griffin,84500,D004,IND,FEMALE,MS,1968-09-10,2017-01-24
E1903,Ling Bailey,123000,D005,GBR,FEMALE,MS,1965-05-14,2019-06-10
E1904,Eugene Schneider,65500,D002,IND,UNKNOWN,BA,1990-02-18,2023-10-24
E1905,Arun Pillai,84000,D003,JPN,MALE,BA,1962-05-08,2002-04-13
E1906,Jimmy Verma,113000,D002,CHN,MALE,MS,1969-04-17,2012-07-10
E1907,Marcus Hill,157500,D005,IND,UNKNOWN,MSIS,1998-12-13,2011-02-27
E1908,Justin Mehta,80000,D005,USA,MALE,BA,1979-05-28,2008-12-12
E1909,Albert Turner,105000,D002,IND,MALE,MS,1985-09-13,2020-08-07
E1910,Xiu Walsh,109000,D003,IND,UNKNOWN,MS,1963-12-01,2009-07-16
E1911,Charlotte Ford,131000,D001,USA,FEMALE,MS,1963-02-26,2010-10-08
E1912,Mason Li,53000,D004,BRA,MALE,BA,1966-03-10,2005-02-10
E1913,Arjun Young,62500,D002,CHN,UNKNOWN,BS,1982-09-18,2001-04-02
E1914,Billy Rodriguez,86000,D003,USA,MALE,BS,1993-02-17,2020-03-26
E1915,Madison Walker,95500,D004,USA,FEMALE,BS,1966-06-26,2024-03-09
E1916,George Thomas,110500,D004,USA,MALE,BA,1962-03-23,2008-10-27
E1917,Sunita Cox,144500,D003,USA,UNKNOWN,MBA,1996-12-29,2015-04-02
E1918,Layla Campbell,127000,D001,CHN,FEMALE,MSIS,1987-07-22,2015-03-07
E1919,Kenneth Sasaki,96500,D005,CHN,MALE,MS,1973-03-21,2009-05-06
E1920,Ming Cole,142000,D005,USA,UNKNOWN,MS,1986-04-06,2017-09-28
E1921,Freya Thomas,60000,D002,IND,FEMALE,BA,1989-06-06,2005-09-16
E1922,Nisha Fisher,92500,D003,DEU,FEMALE,MS,1996-06-14,2022-07-02
E1923,Olivia King,94500,D001,CHN,FEMALE,MS,1997-11-16,2018-11-07
E1924,Olivia Brown,110500,D005,CAN,FEMALE,MS,1964-10-07,2007-01-30
E1925,Poppy Graham,143000,D004,CAN,FEMALE,MSIS,1968-02-18,2000-05-16
E1926,Julie Müller,123000,D001,IND,FEMALE,BS,1989-10-21,2014-10-03
E1927,Sienna Sanders,55500,D002,BRA,UNKNOWN,MS,1974-12-23,2004-12-08
E1928,Gunter Brown,98000,D001,BRA,MALE,BS,1979-04-17,2015-02-08
E1929,Dylan Guo,97000,D004,GBR,MALE,MS,1965-10-22,2002-06-10
E1930,Omar Schneider,97000,D005,CHN,UNKNOWN,BS,1982-07-09,2003-04-12
E1931,Claudia Roberts,93500,D001,AUS,UNKNOWN,BS,1987-07-06,2004-09-25
E1932,Divya Schneider,72000,D005,CHN,UNKNOWN,MS,1995-02-22,2005-03-24
E1933,Jacob Wood,125500,D005,FRA,MALE,MS,1996-09-10,2006-06-22
E1934,Raymond Cruz,73000,D002,USA,MALE,BA,1981-06-14,2022-12-09
E1935,Ming Lin,133000,D005,CAN,MALE,MS,1992-12-02,2000-02-03
E1936,Rebecca Hassan,167000,D001,USA,UNKNOWN,MS,1972-08-28,2019-07-09
E1937,Vincent Petit,130000,D002,USA,MALE,BS,1991-06-13,2014-09-09
E1938,Andreas Petit,121000,D005,GBR,MALE,BS,1963-03-21,2005-05-19
E1939,Nicole Ma,63500,D001,CHN,FEMALE,BA,1985-06-04,2003-02-22
E1940,Alexis Pillai,104500,D002,CAN,UNKNOWN,MS,1984-11-21,2004-08-20
E1941,Deborah Price,55000,D005,GBR,FEMALE,BA,1981-04-28,2016-05-09
E1942,Wayne Ramos,78000,D001,DEU,MALE,BA,1962-06-27,2009-03-26
E1943,Puja Rivera,90000,D004,IND,FEMALE,BA,1977-05-25,2001-10-27
E1944,Mary Roberts,110000,D002,IND,FEMALE,MS,1961-05-27,2022-10-26
E1945,Arun Kim,124000,D003,CAN,UNKNOWN,MS,1971-12-21,2016-08-14
E1946,Xiu Hernandez,79000,D004,GBR,FEMALE,BS,1972-01-11,2024-03-20
E1947,Kevin Wagner,96500,D003,CAN,UNKNOWN,MS,1989-01-17,2006-08-29
E1948,Virginia Griffin,99500,D005,USA,FEMALE,BA,1991-05-11,2000-06-16
E1949,Eric Hussain,102000,D005,FRA,MALE,BA,1979-02-28,2015-10-07
E1950,Louis Cox,111000,D005,FRA,MALE,BS,1990-12-06,2003-01-09
E1951,Doris Martinez,58500,D004,BRA,FEMALE,BS,1985-03-14,2018-08-09
E1952,Andrew Foster,90500,D004,CHN,MALE,MS,1994-11-10,2015-09-28
E1953,Aurelie Martinez,107000,D005,CAN,FEMALE,BS,1991-07-18,2018-06-13
E1954,Rania Guo,109000,D001,USA,FEMALE,MS,1990-03-05,2000-01-12
E1955,Mary Suzuki,113500,D001,IND,FEMALE,MS,1978-07-07,2005-09-19
E1956,Sabine Long,145500,D005,IND,FEMALE,MS,1962-04-10,2001-01-10
E1957,Theresa Green,96500,D002,IND,FEMALE,BA,1966-06-23,2008-04-14
E1958,Fatima Walker,90000,D002,USA,FEMALE,BS,1961-11-21,2012-12-31
E1959,Emma Miller,99000,D002,IND,FEMALE,BA,1970-09-24,2004-02-28
E1960,Bruce Bailey,78500,D003,USA,UNKNOWN,BA,1969-04-08,2024-11-04
E1961,Louis Schmidt,106500,D005,CHN,UNKNOWN,MS,1988-10-18,2016-03-21
E1962,Madison Johnson,107000,D005,IND,FEMALE,MS,1996-07-24,2015-10-24
E1963,Sneha Chen,85500,D004,CHN,FEMALE,MS,1982-07-11,2013-10-15
E1964,Sandra Baker,81500,D003,DEU,FEMALE,MS,1993-12-07,2009-08-24
E1965,Bobby Robert,85500,D005,FRA,MALE,BA,1992-04-19,2024-08-07
E1966,Anil Hughes,101000,D004,IND,UNKNOWN,BS,1988-11-20,2003-03-24
E1967,James Robinson,124000,D001,AUS,MALE,MSIS,1988-03-29,2008-10-19
E1968,Ana Reyes,133500,D005,USA,FEMALE,BS,1983-01-16,2012-05-27
E1969,Ashley Abdullah,125000,D005,USA,FEMALE,MSIS,1976-07-22,2010-08-01
E1970,Scott Reed,114500,D002,IND,MALE,BS,1961-01-03,2015-01-18
E1971,Kathleen James,121500,D002,USA,FEMALE,MS,1995-06-12,2024-04-30
E1972,Logan Reyes,130000,D005,USA,UNKNOWN,MSIS,1981-11-21,2005-02-26
E1973,Elizabeth Rivera,72000,D002,CHN,UNKNOWN,MSIS,1966-01-09,2013-03-29
E1974,Keith Cooper,65500,D002,DEU,UNKNOWN,BS,1965-11-07,2019-07-11
E1975,Caleb Reyes,79000,D004,CHN,MALE,BS,1979-02-05,2023-05-10
E1976,Amanda Russell,80500,D003,CHN,FEMALE,BS,1965-08-24,2021-02-07
E1977,Thomas Morgan,131500,D003,CAN,UNKNOWN,MS,1979-11-28,2022-12-25
E1978,Fang Mitchell,74000,D002,IND,UNKNOWN,BA,1983-01-16,2010-01-16
E1979,Hana Rogers,97500,D002,FRA,FEMALE,BS,1997-05-06,2013-01-04
E1980,Claudia Richardson,109000,D001,USA,FEMALE,BA,1975-03-01,2017-12-27
E1981,Pooja Verma,133500,D003,IND,FEMALE,MS,1989-10-16,2012-06-23
E1982,Mateus Cook,129500,D004,CAN,MALE,MS,1980-10-27,2012-06-12
E1983,Jacob Lin,113500,D001,IND,MALE,MS,1996-11-10,2018-12-25
E1984,Steven Russell,73000,D005,GBR,MALE,BA,1996-04-11,2012-05-27
E1985,Vijay Simmons,146000,D004,IND,UNKNOWN,MS,1990-11-24,2012-07-14
E1986,Diego Kato,88500,D002,GBR,MALE,BS,1961-01-18,2010-07-09
E1987,Donna Flores,105000,D005,IND,FEMALE,BS,1961-06-10,2003-12-08
E1988,Petra Menon,78500,D001,CHN,FEMALE,MS,1991-08-02,2021-05-03
E1989,Amelia Inoue,123000,D004,USA,UNKNOWN,BS,1990-02-28,2022-11-04
E1990,Yusuf Hayes,135500,D005,USA,MALE,BS,1964-12-07,2009-10-01
E1991,Samuel Gomez,141000,D004,USA,MALE,BS,1976-02-13,2008-03-11
E1992,Theresa Ward,62500,D003,JPN,FEMALE,BA,1963-02-26,2024-07-22
E1993,Christian Cook,98500,D001,USA,MALE,BS,1967-07-03,2010-03-04
E1994,Stephanie Zhang,154000,D001,USA,FEMALE,MS,1967-11-27,2002-04-25
E1995,Camille Wright,128500,D002,IND,FEMALE,BS,1988-06-17,2008-11-15
E1996,Lori Cox,90500,D002,CHN,FEMALE,MS,1989-11-11,2000-03-03
E1997,Daichi Thomas,143000,D004,USA,MALE,BS,1981-09-08,2019-09-29
E1998,Wayne Inoue,56500,D005,IND,MALE,BA,1997-05-12,2016-05-06
E1999,Yumi Cox,145000,D002,IND,FEMALE,MS,1968-12-06,2005-12-19
E2000,Ashley Graham,69000,D002,IND,FEMALE,BA,1989-01-22,2012-12-09
E2001,Christine Xu,78000,D004,USA,FEMALE,BA,1980-03-13,2007-03-05
E2002,Sara Long,186000,D003,IND,UNKNOWN,PHD,1960-10-20,2024-05-28
E2003,Catherine Foster,161000,D005,USA,UNKNOWN,MS,1989-08-17,2008-11-17
E2004,Hong Richardson,92000,D005,CHN,FEMALE,MS,1985-12-09,2015-11-07
E2005,Anthony Yamada,82000,D005,USA,UNKNOWN,BS,1974-01-01,2007-05-05
E2006,Lori Collins,98000,D004,USA,FEMALE,BS,1985-01-07,2014-04-15
E2007,Gary Kelly,85000,D005,USA,MALE,BA,1985-12-03,2008-04-03
E2008,Ana Byrne,86500,D005,IND,UNKNOWN,BS,1996-05-12,2015-04-08
E2009,Lawrence Mitchell,98000,D001,USA,MALE,BS,1974-09-18,2011-10-16
E2010,Ricardo Henderson,120000,D003,IND,MALE,BS,1975-06-21,2020-08-07
E2011,Leah Reyes,106500,D002,BRA,UNKNOWN,MS,1995-11-04,2019-10-28
E2012,Jun Wang,99500,D005,IND,UNKNOWN,BS,1964-03-04,2020-12-05
E2013,Andrea Butler,189500,D001,GBR,UNKNOWN,PHD,1969-12-27,2014-09-04
E2014,Samantha Iyer,106500,D002,IND,FEMALE,MS,1988-04-22,2008-12-23
E2015,Alan Russell,133500,D001,IND,MALE,MS,1962-06-16,2008-11-28
E2016,Ethan Moore,130000,D003,CHN,MALE,MSIS,1974-04-02,2015-05-01
E2017,Arjun Mishra,124000,D001,GBR,MALE,MS,1964-08-26,2012-11-17
E2018,Kenneth Inoue,102500,D002,IND,UNKNOWN,MSIS,1968-06-12,2010-08-20
E2019,Kavita Hu,109500,D005,JPN,FEMALE,BS,1967-12-01,2024-08-19
E2020,Elijah Jackson,85500,D003,CAN,MALE,BS,1989-04-24,2002-08-05
E2021,Jing Khan,71000,D001,CHN,FEMALE,BA,1971-11-30,2017-11-15
E2022,Hong Yamada,197500,D002,IND,FEMALE,PHD,1960-12-09,2012-08-24
E2023,Stephanie Nakamura,121000,D001,IND,UNKNOWN,MS,1991-10-30,2006-11-09
E2024,Philip Walker,242000,D001,IND,MALE,PHD,1976-03-02,2009-09-15
E2025,Stephen Guo,98000,D002,JPN,MALE,BS,1998-09-25,2017-08-23
E2026,Wei Watanabe,100500,D003,IND,MALE,MS,1964-04-10,2000-11-20
E2027,Mason Rahman,117500,D001,USA,MALE,BS,1963-02-02,2022-10-21
E2028,Alexander Cruz,108500,D005,GBR,UNKNOWN,BS,1975-06-07,2021-04-28
E2029,Puja Martin,118500,D005,IND,FEMALE,BS,1990-02-08,2020-03-01
E2030,Alice Ramirez,134000,D004,IND,FEMALE,MS,1984-08-18,2016-04-23
E2031,Pierre Jackson,149000,D003,USA,UNKNOWN,MS,1997-02-27,2006-09-30
E2032,Sarah Abdullah,102500,D002,USA,FEMALE,BA,1975-04-26,2002-06-14
E2033,Sneha Dubois,127000,D002,IND,FEMALE,MS,1968-10-03,2009-04-13
E2034,Joan Ferreira,64000,D004,CHN,FEMALE,BS,1995-09-24,2012-09-05
E2035,Mariam Iyer,82000,D003,CAN,FEMALE,MS,1967-02-04,2014-09-15
E2036,Jun Oliveira,99000,D005,IND,MALE,BA,1991-02-08,2011-12-15
E2037,Louis Simmons,78000,D005,USA,MALE,BA,1980-07-03,2003-09-11
E2038,Peter Torres,124500,D004,GBR,MALE,MS,1980-01-12,2001-07-30
E2039,Joseph Hassan,90500,D005,GBR,MALE,BS,1987-03-05,2007-07-10
E2040,Petra Rao,102500,D003,CHN,FEMALE,MS,1980-05-17,2018-06-08
E2041,Layla Watanabe,149000,D001,USA,FEMALE,MS,1981-12-17,2000-02-05
E2042,Lucie Ford,119000,D003,IND,FEMALE,MS,1970-10-20,2005-05-06
E2043,Rekha Gao,112500,D004,IND,FEMALE,MS,1965-11-11,2007-03-20
E2044,Beatriz Price,104000,D001,USA,FEMALE,BS,1985-08-30,2022-03-16
E2045,Hana Ito,104000,D005,CHN,FEMALE,MS,1972-11-04,2007-04-07
E2046,Andreas Dubois,103500,D003,IND,MALE,BS,1975-09-09,2019-06-03
E2047,Bruce Luo,69500,D003,BRA,MALE,MS,1980-09-17,2021-01-07
E2048,Pierre Green,89500,D003,USA,MALE,BA,1988-06-11,2016-08-23
E2049,Matthew Hu,114500,D005,USA,MALE,MSIS,1990-08-26,2003-06-22
E2050,Kavita Hussain,132000,D001,CHN,FEMALE,MS,1979-06-17,2021-05-01
E2051,Russell Thomas,110500,D001,CAN,UNKNOWN,MS,1968-10-05,2017-02-13
E2052,Carter Ross,122000,D005,IND,MALE,BS,1966-01-21,2010-08-04
E2053,Lawrence Wood,196000,D003,USA,MALE,PHD,1967-08-18,2017-05-02
E2054,Jing Yamaguchi,119000,D004,IND,FEMALE,BS,1965-12-25,2018-01-21
E2055,Ling Murphy,149000,D001,USA,FEMALE,BS,1980-02-01,2016-11-17
E2056,Amber Torres,97000,D004,USA,FEMALE,MS,1974-05-29,2024-05-31
E2057,Kenji He,127500,D001,USA,MALE,BS,1993-06-26,2009-03-02
E2058,Haruka Mitchell,74500,D004,DEU,FEMALE,BS,1989-06-10,2015-09-30
E2059,Olivia Bailey,95000,D004,GBR,FEMALE,BS,1970-10-03,2024-02-13
E2060,Juliana Gupta,88500,D001,CHN,FEMALE,MS,1967-07-03,2022-02-04
E2061,Fernanda Li,108500,D002,CAN,FEMALE,BS,1996-09-05,2003-06-03
E2062,Tao Wagner,82000,D002,IND,UNKNOWN,BS,1979-05-10,2020-10-08
E2063,Alexis Rogers,85500,D004,CAN,FEMALE,BA,1987-04-27,2011-10-25
E2064,Kenta Reddy,123000,D005,CHN,MALE,PHD,1995-10-20,2005-11-13
E2065,Ping Wood,67000,D001,IND,FEMALE,BA,1976-08-01,2001-04-19
E2066,Ryan Collins,61000,D003,USA,UNKNOWN,BA,1966-08-11,2021-11-08
E2067,Thomas Gonzalez,95000,D001,CHN,MALE,MS,1968-04-05,2004-06-03
E2068,Anil Simmons,103500,D001,IND,MALE,BA,1995-10-26,2004-02-02
E2069,Bruno Meyer,91000,D003,DEU,MALE,MSIS,1979-08-18,2010-12-03
E2070,Elijah Thompson,109000,D004,USA,UNKNOWN,MS,1985-09-24,2022-02-28
E2071,Rene Müller,181500,D003,USA,MALE,MSIS,1981-05-26,2016-12-28
E2072,Ingrid Suzuki,132500,D002,JPN,FEMALE,MSIS,1971-08-25,2013-12-16
E2073,Nisha Watanabe,71000,D005,DEU,FEMALE,BS,1964-11-04,2010-03-15
E2074,Leah Howard,224000,D002,USA,FEMALE,LAW,1983-11-24,2000-11-20
E2075,Vincent Cole,74000,D004,IND,MALE,BS,1971-07-25,2004-01-06
E2076,Marilyn Gupta,92500,D004,USA,FEMALE,BA,1964-09-05,2013-12-02
E2077,Andrea Martinez,54000,D004,IND,FEMALE,BA,1997-03-23,2020-10-13
E2078,Vijay Walker,77000,D004,CHN,UNKNOWN,BA,1993-10-13,2023-01-12
E2079,Lauren Yamada,90000,D004,CHN,FEMALE,MS,1980-11-01,2010-06-27
E2080,Gerald Cole,47500,D002,CHN,MALE,BA,1971-08-28,2020-01-24
E2081,Ann Hernandez,64000,D004,BRA,FEMALE,MS,1961-07-21,2019-03-05
E2082,Shirley Chavez,88500,D003,BRA,FEMALE,BS,1991-02-25,2007-06-14
E2083,Dorothy Thomas,127000,D001,USA,UNKNOWN,BA,1980-08-25,2015-06-27
E2084,Wayne Cooper,128500,D002,CAN,UNKNOWN,MS,1963-01-04,2004-07-22
E2085,Tyler Martin,118000,D004,USA,MALE,BA,1978-10-10,2023-10-12
E2086,Diane Mishra,174000,D004,USA,FEMALE,MSIS,1980-12-27,2021-05-05
E2087,Camila Hayes,101500,D002,GBR,FEMALE,BS,1993-06-07,2019-03-09
E2088,Francois Byrne,79000,D005,CHN,MALE,MS,1974-09-04,2020-10-27
E2089,Carl Gao,129500,D001,USA,MALE,MS,1964-01-01,2017-03-25
E2090,Wei Cole,141000,D004,USA,MALE,PHD,1965-10-23,2004-07-18
E2091,Neha Watson,88000,D001,JPN,UNKNOWN,MS,1968-02-16,2011-05-29
E2092,Harry Iyer,118000,D004,FRA,MALE,MS,1961-11-28,2014-11-16
E2093,Emily Cole,89500,D001,IND,FEMALE,BA,1992-07-03,2012-03-13
E2094,Jimmy Iyer,69500,D003,DEU,UNKNOWN,BA,1976-12-25,2001-10-08
E2095,Brittany Bailey,127000,D005,USA,FEMALE,BS,1979-11-12,2022-01-12
E2096,Henri Becker,171500,D005,USA,UNKNOWN,MSIS,1967-12-16,2019-02-03
E2097,Larissa Müller,76500,D002,USA,UNKNOWN,BS,1982-09-21,2012-12-18
E2098,Pooja Pillai,78000,D003,CHN,UNKNOWN,BA,1962-04-28,2017-07-13
E2099,Gabriel Alexander,165500,D005,USA,UNKNOWN,MS,1966-03-06,2017-01-25
E2100,Hans Souza,147500,D002,IND,MALE,MS,1990-09-06,2016-09-15
E2101,Amy Morgan,110000,D005,USA,FEMALE,BS,1994-01-17,2013-08-11
E2102,Nikhil Smith,159000,D004,USA,MALE,MS,1985-05-20,2000-04-06
E2103,Maria Wright,106000,D004,DEU,UNKNOWN,BS,1990-12-08,2000-03-05
E2104,Vincent Byrne,100000,D004,JPN,MALE,MS,1989-01-16,2020-01-15
E2105,Jesse Fischer,112500,D001,IND,MALE,BS,1987-03-09,2020-11-17
E2106,Sanjay Martin,134000,D003,DEU,MALE,MS,1964-01-21,2002-07-12
E2107,Jacqueline Khan,98500,D001,IND,FEMALE,BS,1996-07-07,2000-01-15
E2108,Mariam Lin,113000,D004,GBR,FEMALE,MS,1960-01-18,2008-08-14
E2109,Wayne Abdullah,111500,D001,USA,MALE,BS,1992-10-05,2004-12-19
E2110,Xavier Nair,117500,D002,USA,UNKNOWN,MS,1998-10-29,2023-06-15
E2111,Margaret Gutierrez,54500,D005,BRA,FEMALE,BA,1960-02-23,2009-02-06
E2112,Anita Cook,109000,D004,IND,UNKNOWN,BA,1968-01-29,2016-05-11
E2113,Alexandra Iyer,71500,D005,CHN,FEMALE,BS,1982-01-25,2015-03-08
E2114,Donald Nelson,144000,D005,IND,MALE,MS,1987-06-13,2019-03-27
E2115,Klaus King,111000,D001,AUS,MALE,BS,1979-12-20,2018-12-06
E2116,Haruka Coleman,126500,D005,USA,FEMALE,BS,1964-03-21,2017-12-28
E2117,Nicole Petit,63000,D005,IND,FEMALE,BA,1962-11-28,2007-10-06
E2118,Aaron Chen,176500,D001,GBR,MALE,PHD,1968-11-13,2003-10-11
E2119,Kyle Bell,98000,D003,CHN,MALE,MS,1975-03-24,2007-01-03
E2120,Xavier Zhang,106000,D005,USA,UNKNOWN,BS,1963-02-17,2015-07-17
E2121,Fernando Shah,98000,D003,IND,MALE,BS,1983-08-05,2018-05-21
E2122,Keith Collins,100000,D002,FRA,MALE,MS,1984-08-04,2017-09-27
E2123,Stephen O'Brien,95500,D002,IND,UNKNOWN,BA,1960-09-18,2018-07-10
E2124,Barbara Smith,142500,D004,GBR,UNKNOWN,MS,1975-04-02,2008-04-15
E2125,Sean Hill,82000,D001,USA,UNKNOWN,BS,1998-04-17,2023-01-27
E2126,Ibrahim Mehta,164500,D001,USA,MALE,MS,1984-10-14,2020-09-06
E2127,Russell Martin,72000,D002,CHN,MALE,MS,1963-07-21,2023-03-18
E2128,Markus Rivera,130000,D001,IND,MALE,MSIS,1989-02-24,2002-02-21
E2129,Michelle Watson,158500,D002,USA,FEMALE,MS,1998-08-06,2016-12-06
E2130,Abigail Rahman,63500,D004,IND,FEMALE,BA,1984-02-26,2014-09-22
E2131,Heike Morris,118500,D001,IND,FEMALE,BS,1970-12-01,2017-09-28
E2132,Diana Anderson,64500,D002,CHN,FEMALE,MS,1981-10-11,2018-04-21
E2133,Mia Lin,116500,D004,IND,FEMALE,BS,1969-05-14,2000-08-16
E2134,Ali Kim,127000,D005,CAN,MALE,BS,1996-04-30,2013-01-08
E2135,Arjun Perry,66500,D004,JPN,MALE,BA,1992-09-22,2003-08-03
E2136,Bryan Ma,76500,D004,JPN,UNKNOWN,BS,1987-09-02,2003-02-26
E2137,Richard Phillips,63000,D003,CHN,MALE,BS,1979-10-20,2022-10-02
E2138,Charles Chen,87500,D005,USA,MALE,BS,1989-06-24,2003-03-04
E2139,Xiu Campbell,61500,D001,JPN,UNKNOWN,BA,1972-01-04,2012-05-24
E2140,Rene Hayes,159500,D001,GBR,MALE,MS,1980-03-10,2015-06-25
E2141,Anjali Lin,95000,D002,USA,FEMALE,BA,1960-07-02,2016-12-03
E2142,Stephanie Murphy,117500,D004,USA,UNKNOWN,BS,1978-01-19,2004-10-23
E2143,Rekha Mehta,145000,D004,USA,UNKNOWN,MS,1985-09-15,2008-11-12
E2144,Martha Ahmed,105000,D005,IND,FEMALE,MS,1997-09-01,2001-11-19
E2145,Teresa Rodrigues,103000,D005,IND,FEMALE,BS,1973-03-21,2006-01-23
E2146,Vikram Fisher,59000,D003,BRA,MALE,BS,1971-03-29,2014-11-22
E2147,Steven Jordan,57000,D005,CAN,MALE,BA,1983-04-12,2012-10-25
E2148,Noah Suzuki,88000,D001,CHN,MALE,MS,1963-10-07,2011-11-14
E2149,Sunita Liu,72000,D003,CHN,FEMALE,BA,1983-08-25,2009-04-05
E2150,Ahmed Yamaguchi,124000,D004,USA,MALE,BS,1967-03-05,2013-10-02
E2151,Clarence Thompson,110000,D003,CHN,UNKNOWN,MS,1989-10-06,2004-01-02
